id,created_at,product_id,reason,return_date,status,updated_at,user_id
8001,2025-08-02 12:00:00,7,DID_NOT_MEET_EXPECTATIONS,2025-08-04 11:00:00,processed,2025-08-05 10:00:00,9001
8002,2025-08-03 18:00:00,10,INCOMPATIBLE,2025-08-05 09:00:00,processed,2025-08-06 08:00:00,9004
8003,2025-08-07 10:00:00,15,COMPLEX_UI,2025-08-08 12:00:00,processed,2025-08-09 09:00:00,9007
8004,2025-08-08 09:30:00,15,DEFECT,2025-08-12 12:00:00,processed,2025-08-12 18:00:00,9008
8005,2025-08-06 10:15:00,15,HEAVY,2025-08-12 14:00:00,processed,2025-08-12 15:00:00,9003
8006,2025-08-05 14:00:00,1,DEFECT,2025-08-10 10:00:00,processed,2025-08-12 16:00:00,9006
8007,2025-08-10 17:30:00,1,NOISE/COIL_WHINE,2025-08-13 09:30:00,processed,2025-08-13 17:00:00,9013
8008,2025-08-04 13:00:00,9,DAMAGED_IN_TRANSIT,2025-08-05 16:00:00,processed,2025-08-05 18:00:00,9005
8009,2025-08-11 09:15:00,9,SETUP_DIFFICULT,2025-08-13 10:00:00,processed,2025-08-13 15:30:00,9014
8010,2025-08-07 11:00:00,14,COMPLEX_UI,2025-08-12 10:00:00,processed,2025-08-13 08:00:00,9002
8011,2025-08-16 10:45:00,14,BATTERY_DRAIN,2025-08-19 12:00:00,processed,2025-08-19 18:00:00,9017
8012,2025-08-08 14:20:00,8,DID_NOT_MEET_EXPECTATIONS,2025-08-09 10:00:00,processed,2025-08-09 12:00:00,9012
8013,2025-08-12 12:10:00,8,CHANGED_MIND,2025-08-13 09:40:00,processed,2025-08-13 10:00:00,9015
8014,2025-08-12 15:00:00,10,INCOMPATIBLE,2025-08-14 10:00:00,processed,2025-08-14 12:00:00,9015
8015,2025-08-14 13:30:00,10,DOCUMENTATION_CONFUSING,2025-08-16 11:00:00,processed,2025-08-16 13:00:00,9016
8016,2025-08-14 09:00:00,15,OVERHEATING,2025-08-19 10:00:00,processed,2025-08-19 18:00:00,9016
8017,2025-08-20 10:10:00,3,FAN_NOISE,2025-08-21 12:00:00,processed,2025-08-21 17:00:00,9019
8018,2025-08-13 10:05:00,7,UNDERPOWERED_SUPPLY,2025-08-14 09:00:00,processed,2025-08-14 10:00:00,9011
8019,2025-08-19 12:20:00,7,DOA,2025-08-21 09:30:00,processed,2025-08-21 15:00:00,9018
8020,2025-08-18 14:40:00,8,CHANGED_MIND,2025-08-19 11:00:00,processed,2025-08-19 13:00:00,9020
8021,2025-08-05 08:00:00,15,SCREEN_ISSUE,2025-08-15 10:00:00,processed,2025-08-15 18:00:00,9008
8022,2025-08-13 18:20:00,14,SPEAKER_DISTORTION,2025-08-21 11:30:00,processed,2025-08-21 12:00:00,9016
